#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_mcmPathway	18	18	0	991	0	18	22438	0.08		ENSG00000049130,ENSG00000073111,ENSG00000076003,ENSG00000085840,ENSG00000091651,ENSG00000094804,ENSG00000100297,ENSG00000104738,ENSG00000105173,ENSG00000111276,ENSG00000112118,ENSG00000115942,ENSG00000115947,ENSG00000123374,ENSG00000135336,ENSG00000164815,ENSG00000166508,ENSG00000167513	-17976.931349E300	1E0	1E0
h_fbw7Pathway	7	7	0	991	0	7	22449	0.03		ENSG00000055130,ENSG00000101412,ENSG00000105173,ENSG00000109670,ENSG00000123374,ENSG00000139687,ENSG00000198176	-17976.931349E300	1E0	1E0
h_p27Pathway	9	9	0	991	0	9	22447	0.04		ENSG00000055130,ENSG00000101412,ENSG00000105173,ENSG00000111276,ENSG00000123374,ENSG00000139687,ENSG00000145604,ENSG00000173207,ENSG00000198176	-17976.931349E300	1E0	1E0
h_skp2e2fPathway	8	8	0	991	0	8	22448	0.04		ENSG00000055130,ENSG00000101412,ENSG00000105173,ENSG00000123374,ENSG00000133101,ENSG00000139687,ENSG00000145604,ENSG00000198176	-17976.931349E300	1E0	1E0
h_eif2Pathway	10	10	0	991	0	10	22446	0.04		ENSG00000055332,ENSG00000082701,ENSG00000086232,ENSG00000100664,ENSG00000125977,ENSG00000128829,ENSG00000130741,ENSG00000134001,ENSG00000145191,ENSG00000172071	-17976.931349E300	1E0	1E0
h_actinYPathway	9	9	0	991	0	9	22447	0.04		ENSG00000061676,ENSG00000106299,ENSG00000112290,ENSG00000132970,ENSG00000136238,ENSG00000138443,ENSG00000143632,ENSG00000158092,ENSG00000158195	-17976.931349E300	1E0	1E0
h_raccPathway	13	13	0	991	0	13	22443	0.06		ENSG00000061918,ENSG00000072315,ENSG00000075043,ENSG00000087460,ENSG00000111199,ENSG00000117013,ENSG00000123201,ENSG00000133107,ENSG00000138741,ENSG00000152402,ENSG00000164116,ENSG00000164742,ENSG00000164867	-17976.931349E300	1E0	1E0
h_ndkDynaminPathway	11	11	0	991	0	11	22445	0.05		ENSG00000063245,ENSG00000073921,ENSG00000078269,ENSG00000085832,ENSG00000120910,ENSG00000138814,ENSG00000159082,ENSG00000160014,ENSG00000161203,ENSG00000196961,ENSG00000198668	-17976.931349E300	1E0	1E0
h_ErbB3Pathway	5	5	0	991	0	5	22451	0.02		ENSG00000065361,ENSG00000072401,ENSG00000138798,ENSG00000146648,ENSG00000157168	-17976.931349E300	1E0	1E0
h_arfPathway	14	14	0	991	0	14	22442	0.06		ENSG00000068654,ENSG00000097007,ENSG00000101412,ENSG00000105851,ENSG00000121068,ENSG00000121879,ENSG00000122691,ENSG00000135679,ENSG00000136238,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000145675,ENSG00000225134	-17976.931349E300	1E0	1E0
h_tob1Pathway	12	12	0	991	0	12	22444	0.05		ENSG00000069702,ENSG00000105329,ENSG00000106799,ENSG00000109471,ENSG00000111537,ENSG00000119699,ENSG00000134460,ENSG00000141646,ENSG00000160654,ENSG00000166949,ENSG00000178562,ENSG00000198821	-17976.931349E300	1E0	1E0
h_cpsfPathway	8	8	0	991	0	8	22448	0.04		ENSG00000071894,ENSG00000100836,ENSG00000101138,ENSG00000101811,ENSG00000119203,ENSG00000160917,ENSG00000165934,ENSG00000176102	-17976.931349E300	1E0	1E0
h_prc2Pathway	10	10	0	991	0	10	22446	0.04		ENSG00000074266,ENSG00000102054,ENSG00000106462,ENSG00000108799,ENSG00000111752,ENSG00000116478,ENSG00000162521,ENSG00000168283,ENSG00000178691,ENSG00000196591	-17976.931349E300	1E0	1E0
h_eifPathway	13	13	0	991	0	13	22443	0.06		ENSG00000075151,ENSG00000100664,ENSG00000103319,ENSG00000107581,ENSG00000110321,ENSG00000114867,ENSG00000125977,ENSG00000130741,ENSG00000134001,ENSG00000151247,ENSG00000156976,ENSG00000167658,ENSG00000173674	-17976.931349E300	1E0	1E0
h_iresPathway	6	6	0	991	0	6	22450	0.03		ENSG00000075151,ENSG00000107581,ENSG00000110321,ENSG00000114867,ENSG00000151247,ENSG00000156976	-17976.931349E300	1E0	1E0
h_wnt-lrp6Pathway	5	5	0	991	0	5	22451	0.02		ENSG00000075290,ENSG00000107984,ENSG00000131650,ENSG00000155011,ENSG00000157240	-17976.931349E300	1E0	1E0
h_DNAfragmentPathway	7	7	0	991	0	7	22449	0.03		ENSG00000077097,ENSG00000131747,ENSG00000160049,ENSG00000164305,ENSG00000165806,ENSG00000169598,ENSG00000189403	-17976.931349E300	1E0	1E0
h_RNApol3Pathway	6	6	0	991	0	6	22450	0.03		ENSG00000077235,ENSG00000112592,ENSG00000119041,ENSG00000125484,ENSG00000138385,ENSG00000148308	-17976.931349E300	1E0	1E0
h_il4Pathway	7	7	0	991	0	7	22449	0.03		ENSG00000077238,ENSG00000105639,ENSG00000108443,ENSG00000142208,ENSG00000160691,ENSG00000166888,ENSG00000177885	-17976.931349E300	1E0	1E0
h_th1th2Pathway	18	18	0	991	0	18	22438	0.08		ENSG00000077238,ENSG00000081985,ENSG00000096996,ENSG00000101017,ENSG00000102245,ENSG00000109471,ENSG00000111537,ENSG00000113302,ENSG00000114013,ENSG00000115604,ENSG00000134460,ENSG00000144852,ENSG00000150782,ENSG00000159128,ENSG00000168811,ENSG00000178562,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_smPathway	5	5	0	991	0	5	22451	0.02		ENSG00000077312,ENSG00000100028,ENSG00000161547,ENSG00000167088,ENSG00000182004	-17976.931349E300	1E0	1E0
h_fibrinolysisPathway	11	11	0	991	0	11	22445	0.05		ENSG00000080618,ENSG00000106366,ENSG00000122194,ENSG00000122861,ENSG00000124491,ENSG00000171557,ENSG00000171560,ENSG00000171564,ENSG00000180210,ENSG00000181104,ENSG00000197632	-17976.931349E300	1E0	1E0
h_notchpathway	6	6	0	991	0	6	22450	0.03		ENSG00000080815,ENSG00000140564,ENSG00000148400,ENSG00000151694,ENSG00000168214,ENSG00000198719	-17976.931349E300	1E0	1E0
h_ps1Pathway	14	14	0	991	0	14	22442	0.06		ENSG00000080815,ENSG00000082701,ENSG00000103126,ENSG00000125084,ENSG00000134982,ENSG00000135100,ENSG00000148400,ENSG00000151694,ENSG00000157240,ENSG00000166167,ENSG00000168036,ENSG00000168214,ENSG00000169962,ENSG00000198719	-17976.931349E300	1E0	1E0
h_p53hypoxiaPathway	19	19	0	991	0	19	22437	0.08		ENSG00000080824,ENSG00000085563,ENSG00000100393,ENSG00000100644,ENSG00000104825,ENSG00000107643,ENSG00000116717,ENSG00000124762,ENSG00000132002,ENSG00000132383,ENSG00000135679,ENSG00000141510,ENSG00000142208,ENSG00000146674,ENSG00000147133,ENSG00000149311,ENSG00000177374,ENSG00000181019,ENSG00000231555	-17976.931349E300	1E0	1E0
h_telPathway	15	15	0	991	0	15	22441	0.07		ENSG00000080824,ENSG00000129566,ENSG00000133703,ENSG00000136997,ENSG00000139687,ENSG00000140443,ENSG00000141510,ENSG00000142208,ENSG00000146648,ENSG00000147601,ENSG00000154229,ENSG00000164362,ENSG00000171791,ENSG00000173273,ENSG00000196419	-17976.931349E300	1E0	1E0
h_cellcyclePathway	17	17	0	991	0	17	22439	0.08		ENSG00000080839,ENSG00000101412,ENSG00000105173,ENSG00000105810,ENSG00000110092,ENSG00000111276,ENSG00000118971,ENSG00000123080,ENSG00000123374,ENSG00000124762,ENSG00000129355,ENSG00000133101,ENSG00000134057,ENSG00000134058,ENSG00000139687,ENSG00000164045,ENSG00000198176	-17976.931349E300	1E0	1E0
h_tcraPathway	7	7	0	991	0	7	22449	0.03		ENSG00000081237,ENSG00000115085,ENSG00000160654,ENSG00000182866,ENSG00000198821,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_g1Pathway	23	23	0	991	0	23	22433	0.1		ENSG00000082701,ENSG00000097007,ENSG00000101412,ENSG00000105173,ENSG00000105329,ENSG00000105810,ENSG00000110092,ENSG00000111276,ENSG00000116478,ENSG00000119699,ENSG00000123374,ENSG00000124762,ENSG00000133101,ENSG00000139687,ENSG00000141510,ENSG00000141646,ENSG00000145604,ENSG00000149311,ENSG00000164045,ENSG00000166949,ENSG00000175054,ENSG00000198176,ENSG00000228716	-17976.931349E300	1E0	1E0
h_hesPathway	11	11	0	991	0	11	22445	0.05		ENSG00000082701,ENSG00000114315,ENSG00000125084,ENSG00000134250,ENSG00000135100,ENSG00000135547,ENSG00000148400,ENSG00000157240,ENSG00000168214,ENSG00000169962,ENSG00000198719	-17976.931349E300	1E0	1E0
h_cremPathway	5	5	0	991	0	5	22451	0.02		ENSG00000082898,ENSG00000112214,ENSG00000131808,ENSG00000164742,ENSG00000170820	-17976.931349E300	1E0	1E0
h_bArrestinPathway	11	11	0	991	0	11	22445	0.05		ENSG00000087460,ENSG00000111262,ENSG00000137486,ENSG00000161203,ENSG00000164742,ENSG00000173020,ENSG00000177272,ENSG00000177301,ENSG00000182621,ENSG00000186951,ENSG00000196961	-17976.931349E300	1E0	1E0
h_ranMSpathway	9	9	0	991	0	9	22447	0.04		ENSG00000087586,ENSG00000099901,ENSG00000100401,ENSG00000108424,ENSG00000132341,ENSG00000137497,ENSG00000163808,ENSG00000180198,ENSG00000182481	-17976.931349E300	1E0	1E0
h_prionPathway	7	7	0	991	0	7	22449	0.03		ENSG00000091136,ENSG00000105290,ENSG00000131095,ENSG00000132002,ENSG00000135862,ENSG00000171791,ENSG00000171867	-17976.931349E300	1E0	1E0
h_il5Pathway	7	7	0	991	0	7	22449	0.03		ENSG00000091181,ENSG00000113525,ENSG00000125538,ENSG00000172156,ENSG00000183625,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_EfpPathway	10	10	0	991	0	10	22446	0.04		ENSG00000091831,ENSG00000105810,ENSG00000108504,ENSG00000121060,ENSG00000123374,ENSG00000134057,ENSG00000134058,ENSG00000141510,ENSG00000175793,ENSG00000198742	-17976.931349E300	1E0	1E0
h_egfr_smrtePathway	8	8	0	991	0	8	22448	0.04		ENSG00000095015,ENSG00000109906,ENSG00000112062,ENSG00000138798,ENSG00000146648,ENSG00000151090,ENSG00000169032,ENSG00000196498	-17976.931349E300	1E0	1E0
h_eponfkbPathway	6	6	0	991	0	6	22450	0.03		ENSG00000096968,ENSG00000100644,ENSG00000109320,ENSG00000124762,ENSG00000130427,ENSG00000143437	-17976.931349E300	1E0	1E0
h_tertpathway	7	7	0	991	0	7	22449	0.03		ENSG00000099326,ENSG00000116478,ENSG00000125952,ENSG00000136997,ENSG00000141510,ENSG00000172845,ENSG00000185591	-17976.931349E300	1E0	1E0
h_ranPathway	5	5	0	991	0	5	22451	0.02		ENSG00000099901,ENSG00000100401,ENSG00000132341,ENSG00000153201,ENSG00000180198	-17976.931349E300	1E0	1E0
h_npcPathway	10	10	0	991	0	10	22446	0.04		ENSG00000100401,ENSG00000102898,ENSG00000108424,ENSG00000126883,ENSG00000132182,ENSG00000132341,ENSG00000153201,ENSG00000180198,ENSG00000182481,ENSG00000213024	-17976.931349E300	1E0	1E0
h_freePathway	12	12	0	991	0	12	22444	0.05		ENSG00000100983,ENSG00000104687,ENSG00000109320,ENSG00000158125,ENSG00000169429,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_cdc25Pathway	8	8	0	991	0	8	22448	0.04		ENSG00000101224,ENSG00000128245,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000164045,ENSG00000166483,ENSG00000196132	-17976.931349E300	1E0	1E0
h_rbPathway	11	11	0	991	0	11	22445	0.05		ENSG00000101224,ENSG00000123374,ENSG00000128245,ENSG00000139687,ENSG00000141510,ENSG00000149311,ENSG00000149554,ENSG00000158402,ENSG00000164045,ENSG00000166483,ENSG00000196132	-17976.931349E300	1E0	1E0
h_ctla4Pathway	17	17	0	991	0	17	22439	0.08		ENSG00000109471,ENSG00000114013,ENSG00000121594,ENSG00000121879,ENSG00000145675,ENSG00000160223,ENSG00000160654,ENSG00000163599,ENSG00000163600,ENSG00000177885,ENSG00000178562,ENSG00000179295,ENSG00000182866,ENSG00000198821,ENSG00000206240,ENSG00000206306,ENSG00000225134	-17976.931349E300	1E0	1E0
h_cytokinePathway	20	20	0	991	0	20	22436	0.09		ENSG00000109471,ENSG00000111537,ENSG00000112115,ENSG00000113525,ENSG00000115008,ENSG00000136634,ENSG00000150782,ENSG00000164136,ENSG00000164399,ENSG00000169194,ENSG00000169429,ENSG00000171855,ENSG00000197919,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_il10Pathway	13	13	0	991	0	13	22443	0.06		ENSG00000110324,ENSG00000115008,ENSG00000126561,ENSG00000136634,ENSG00000168610,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810,ENSG00000243646	-17976.931349E300	1E0	1E0
h_eosinophilsPathway	6	6	0	991	0	6	22450	0.03		ENSG00000113525,ENSG00000164399,ENSG00000172156,ENSG00000183625,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_HBxPathway	5	5	0	991	0	5	22451	0.02		ENSG00000115904,ENSG00000118260,ENSG00000120899,ENSG00000160691,ENSG00000177885	-17976.931349E300	1E0	1E0
h_ephA4Pathway	7	7	0	991	0	7	22449	0.03		ENSG00000116106,ENSG00000127314,ENSG00000143632,ENSG00000147507,ENSG00000150093,ENSG00000154928,ENSG00000174175	-17976.931349E300	1E0	1E0
h_reelinPathway	5	5	0	991	0	5	22451	0.02		ENSG00000147852,ENSG00000157193,ENSG00000173406,ENSG00000176749,ENSG00000189056	-17976.931349E300	1E0	1E0
h_mhcPathway	11	11	0	991	0	11	22445	0.05		ENSG00000204264,ENSG00000204267,ENSG00000206240,ENSG00000206298,ENSG00000206306,ENSG00000224212,ENSG00000226201,ENSG00000230034,ENSG00000230669,ENSG00000235715,ENSG00000236443	-17976.931349E300	1E0	1E0
