#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_ucalpainPathway	10	10	0	796	0	10	19516	0.05		ENSG00000014216,ENSG00000056345,ENSG00000067560,ENSG00000077522,ENSG00000092820,ENSG00000136238,ENSG00000137076,ENSG00000143632,ENSG00000150093,ENSG00000197694	-17976.931349E300	1E0	1E0
h_mta3Pathway	18	18	0	796	0	18	19508	0.09		ENSG00000019549,ENSG00000039068,ENSG00000057935,ENSG00000071655,ENSG00000091831,ENSG00000111640,ENSG00000116478,ENSG00000117984,ENSG00000124216,ENSG00000127824,ENSG00000149925,ENSG00000167552,ENSG00000170276,ENSG00000174827,ENSG00000182979,ENSG00000196208,ENSG00000198033,ENSG00000244242	-17976.931349E300	1E0	1E0
h_pepiPathway	6	6	0	796	0	6	19520	0.03		ENSG00000030582,ENSG00000139610,ENSG00000142615,ENSG00000169429,ENSG00000197561,ENSG00000215704	-17976.931349E300	1E0	1E0
h_reckPathway	6	6	0	796	0	6	19520	0.03		ENSG00000035862,ENSG00000087245,ENSG00000100234,ENSG00000100985,ENSG00000157150,ENSG00000157227	-17976.931349E300	1E0	1E0
h_ctbp1Pathway	5	5	0	796	0	5	19521	0.03		ENSG00000039068,ENSG00000089250,ENSG00000116030,ENSG00000126261,ENSG00000148516	-17976.931349E300	1E0	1E0
h_ErbB3Pathway	5	5	0	796	0	5	19521	0.03		ENSG00000065361,ENSG00000072401,ENSG00000138798,ENSG00000146648,ENSG00000157168	-17976.931349E300	1E0	1E0
h_eea1Pathway	6	6	0	796	0	6	19520	0.03		ENSG00000072274,ENSG00000091513,ENSG00000102189,ENSG00000138798,ENSG00000144566,ENSG00000146648	-17976.931349E300	1E0	1E0
h_DNAfragmentPathway	7	7	0	796	0	7	19519	0.04		ENSG00000077097,ENSG00000131747,ENSG00000160049,ENSG00000164305,ENSG00000165806,ENSG00000169598,ENSG00000189403	-17976.931349E300	1E0	1E0
h_smPathway	5	5	0	796	0	5	19521	0.03		ENSG00000077312,ENSG00000100028,ENSG00000161547,ENSG00000167088,ENSG00000182004	-17976.931349E300	1E0	1E0
h_il5Pathway	7	7	0	796	0	7	19519	0.04		ENSG00000091181,ENSG00000113525,ENSG00000125538,ENSG00000172156,ENSG00000183625,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_npcPathway	10	10	0	796	0	10	19516	0.05		ENSG00000100401,ENSG00000102898,ENSG00000108424,ENSG00000126883,ENSG00000132182,ENSG00000132341,ENSG00000153201,ENSG00000180198,ENSG00000182481,ENSG00000213024	-17976.931349E300	1E0	1E0
h_botulinPathway	5	5	0	796	0	5	19521	0.03		ENSG00000106089,ENSG00000132639,ENSG00000138435,ENSG00000168539,ENSG00000220205	-17976.931349E300	1E0	1E0
h_il10Pathway	13	13	0	796	0	13	19513	0.07		ENSG00000110324,ENSG00000115008,ENSG00000126561,ENSG00000136634,ENSG00000168610,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810,ENSG00000243646	-17976.931349E300	1E0	1E0
h_eosinophilsPathway	6	6	0	796	0	6	19520	0.03		ENSG00000113525,ENSG00000164399,ENSG00000172156,ENSG00000183625,ENSG00000206240,ENSG00000206306	-17976.931349E300	1E0	1E0
h_vobesityPathway	11	11	0	796	0	11	19515	0.06		ENSG00000113580,ENSG00000132170,ENSG00000175445,ENSG00000181092,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_mspPathway	12	12	0	796	0	12	19514	0.06		ENSG00000125538,ENSG00000164078,ENSG00000173531,ENSG00000184371,ENSG00000186301,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-17976.931349E300	1E0	1E0
h_tubbyPathway	5	5	0	796	0	5	19521	0.03		ENSG00000147246,ENSG00000156052,ENSG00000166402,ENSG00000168539,ENSG00000182621	-17976.931349E300	1E0	1E0
